time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt
2015-09-01	32013	Humboldt	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	90	NA	NA	NA	NA	NA
2015-09-01	32015	Lander	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015-09-01	32017	Lincoln	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	NA	NA	NA	NA	NA
2015-09-01	32019	Lyon	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	80	NA	NA	NA	NA	NA
2015-09-01	32021	Mineral	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015-09-01	32023	Nye	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	83.87	NA	NA	NA	NA	NA
2015-09-01	32027	Pershing	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015-09-01	32029	Storey	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2015-09-01	32031	Washoe	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	98.79	NA	NA	NA	NA	NA
2015-09-01	32033	White Pine	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	90	NA	NA	NA	NA	NA
2016-09-01	32510	Carson City	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	82.35	NA	NA	1.47	0	1.47
2016-09-01	32001	Churchill	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	94.87	NA	NA	5.13	0	5.13
2016-09-01	32003	Clark	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	92.42	NA	NA	3.62	0.12	3.73
2016-09-01	32005	Douglas	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	94.74	NA	NA	5.26	0	5.26
2016-09-01	32007	Elko	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	NA	NA	0	0	0
2016-09-01	32009	Esmeralda	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016-09-01	32011	Eureka	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016-09-01	32013	Humboldt	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016-09-01	32015	Lander	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016-09-01	32017	Lincoln	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	90	NA	NA	10	0	10
2016-09-01	32019	Lyon	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	93.94	NA	NA	3.03	0	3.03
2016-09-01	32021	Mineral	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016-09-01	32023	Nye	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	NA	NA	0	0	0
2016-09-01	32027	Pershing	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016-09-01	32029	Storey	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2016-09-01	32031	Washoe	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	87.41	NA	NA	7.69	0.35	8.04
2016-09-01	32033	White Pine	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2017-09-01	32510	Carson City	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	96.67	NA	NA	3.33	0	3.33
2017-09-01	32001	Churchill	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	96.67	NA	NA	0	0	0
2017-09-01	32003	Clark	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	93.22	NA	NA	2.91	0.11	3.01
2017-09-01	32005	Douglas	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	96.67	NA	NA	3.33	0	3.33
2017-09-01	32007	Elko	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	98.04	NA	NA	1.96	0	1.96
2017-09-01	32009	Esmeralda	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2017-09-01	32011	Eureka	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2017-09-01	32013	Humboldt	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2017-09-01	32015	Lander	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2017-09-01	32017	Lincoln	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	83.33	NA	NA	6.67	0	6.67
2017-09-01	32019	Lyon	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0
2017-09-01	32021	Mineral	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2017-09-01	32023	Nye	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2017-09-01	32027	Pershing	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2017-09-01	32029	Storey	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2017-09-01	32031	Washoe	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	90.83	NA	NA	4.37	0	4.37
2017-09-01	32033	White Pine	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2018-09-01	32510	Carson City	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	90	NA	NA	10	0	10
2018-09-01	32001	Churchill	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	96.67	NA	NA	0	0	0
2018-09-01	32003	Clark	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	95.06	NA	NA	2.27	0.1	2.37
2018-09-01	32005	Douglas	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2018-09-01	32007	Elko	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	94.23	NA	NA	5.77	0	5.77
2018-09-01	32009	Esmeralda	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	80	NA	NA	20	0	20
2018-09-01	32011	Eureka	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2018-09-01	32013	Humboldt	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2018-09-01	32015	Lander	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2018-09-01	32017	Lincoln	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2018-09-01	32019	Lyon	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2018-09-01	32021	Mineral	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2018-09-01	32023	Nye	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	93.02	NA	NA	6.98	0	6.98
2018-09-01	32027	Pershing	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2018-09-01	32029	Storey	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2018-09-01	32031	Washoe	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	95.56	NA	NA	3.89	0	3.89
2018-09-01	32033	White Pine	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2019-09-01	32510	Carson City	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	93.62	NA	NA	2.07	0.52	2.59
2019-09-01	32001	Churchill	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	97.75	NA	NA	1.93	0	1.93
2019-09-01	32003	Clark	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	95.57	NA	NA	3.27	0.2	3.46
2019-09-01	32005	Douglas	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	86.37	NA	NA	4.62	0	4.62
2019-09-01	32007	Elko	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	96.11	NA	NA	2.92	0.49	3.41
2019-09-01	32009	Esmeralda	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	NA	NA	0	0	0
2019-09-01	32011	Eureka	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2019-09-01	32013	Humboldt	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	92.86	NA	NA	2.1	0.42	2.52
2019-09-01	32015	Lander	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	92.22	NA	NA	0	0	0
2019-09-01	32017	Lincoln	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	87.72	NA	NA	1.75	0	1.75
2019-09-01	32019	Lyon	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	93.95	NA	NA	3.76	0.49	4.25
2019-09-01	32021	Mineral	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	87.5	NA	NA	10	0	10
2019-09-01	32023	Nye	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	92.11	NA	NA	6.87	0.51	7.38
2019-09-01	32027	Pershing	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	98.39	NA	NA	1.61	0	1.61
2019-09-01	32029	Storey	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	NA	NA	0	0	0
2019-09-01	32031	Washoe	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	96.94	NA	NA	2.55	1.77	4.32
2019-09-01	32033	White Pine	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	83.47	NA	NA	4.13	1.65	5.79
2020-09-01	32510	Carson City	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	95.63	NA	NA	1.62	0.32	1.94
2020-09-01	32001	Churchill	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	97.5	NA	NA	2.5	0	2.5
2020-09-01	32003	Clark	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	94.11	NA	NA	1.53	0.28	1.81
2020-09-01	32005	Douglas	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	90	NA	NA	10	0	10
2020-09-01	32007	Elko	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	95.69	NA	NA	2.67	0.21	2.87
2020-09-01	32009	Esmeralda	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	91.18	NA	NA	1.47	0	1.47
2020-09-01	32011	Eureka	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	32013	Humboldt	Kindergarten	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	94.85	NA	NA	2.58	0	2.58
